Trial,Gamma,Epsilon,Epsilon Decay,Start Location,Desination,Deadline,Successful?
Trial 11.19,0.85,0.5,0.95,"(2, 6)","(7, 4)",35,No
Trial 11.20,0.85,0.5,0.95,"(1, 1)","(7, 3)",40,Yes
Trial 11.21,0.85,0.5,0.95,"(6, 3)","(3, 5)",25,No
Trial 11.22,0.85,0.5,0.95,"(1, 5)","(4, 4)",20,Yes
Trial 11.23,0.85,0.5,0.95,"(7, 5)","(1, 1)",50,No
Trial 11.24,0.85,0.5,0.95,"(2, 6)","(7, 4)",35,Yes
Trial 11.25,0.85,0.5,0.95,"(2, 3)","(7, 6)",40,No
Trial 11.26,0.85,0.5,0.95,"(4, 3)","(7, 4)",20,Yes
Trial 11.27,0.85,0.5,0.95,"(2, 3)","(8, 1)",40,No
Trial 11.28,0.85,0.5,0.95,"(2, 4)","(5, 6)",25,No
Trial 11.29,0.85,0.5,0.95,"(8, 3)","(7, 6)",20,Yes
Trial 11.30,0.85,0.5,0.95,"(1, 4)","(6, 2)",35,No
Trial 11.31,0.85,0.5,0.95,"(8, 6)","(1, 5)",40,Yes
Trial 11.32,0.85,0.5,0.95,"(3, 5)","(5, 1)",30,Yes
Trial 11.33,0.85,0.5,0.95,"(5, 4)","(1, 3)",25,Yes
Trial 11.34,0.85,0.5,0.95,"(4, 2)","(7, 3)",20,No
Trial 11.35,0.85,0.5,0.95,"(7, 6)","(1, 6)",30,Yes
Trial 11.36,0.85,0.5,0.95,"(6, 1)","(4, 6)",35,Yes
Trial 11.37,0.85,0.5,0.95,"(5, 3)","(1, 4)",25,Yes
Trial 11.38,0.85,0.5,0.95,"(2, 3)","(8, 4)",35,Yes
Trial 11.39,0.85,0.5,0.95,"(7, 5)","(2, 4)",30,Yes
Trial 11.40,0.85,0.5,0.95,"(2, 1)","(8, 3)",40,No
Trial 11.41,0.85,0.5,0.95,"(7, 6)","(5, 1)",35,Yes
Trial 11.42,0.85,0.5,0.95,"(1, 6)","(7, 3)",45,Yes
Trial 11.43,0.85,0.5,0.95,"(8, 3)","(2, 3)",30,Yes
Trial 11.44,0.85,0.5,0.95,"(8, 4)","(2, 1)",45,Yes
Trial 11.45,0.85,0.5,0.95,"(3, 3)","(6, 4)",20,Yes
Trial 11.46,0.85,0.5,0.95,"(8, 4)","(1, 1)",50,Yes
Trial 11.47,0.85,0.5,0.95,"(7, 6)","(1, 6)",30,No
Trial 11.48,0.85,0.5,0.95,"(4, 5)","(6, 3)",20,No
Trial 11.49,0.85,0.5,0.95,"(1, 6)","(2, 1)",30,Yes
Trial 11.50,0.85,0.5,0.95,"(6, 3)","(2, 6)",35,Yes
Trial 11.51,0.85,0.5,0.95,"(5, 5)","(7, 2)",25,No
Trial 11.52,0.85,0.5,0.95,"(7, 5)","(1, 3)",40,Yes
Trial 11.53,0.85,0.5,0.95,"(8, 3)","(3, 1)",35,No
Trial 11.54,0.85,0.5,0.95,"(1, 1)","(3, 3)",20,Yes
Trial 11.55,0.85,0.5,0.95,"(6, 4)","(2, 3)",25,Yes
Trial 11.56,0.85,0.5,0.95,"(7, 6)","(1, 6)",30,Yes
Trial 11.57,0.85,0.5,0.95,"(8, 4)","(6, 6)",20,Yes
Trial 11.58,0.85,0.5,0.95,"(1, 1)","(7, 1)",30,Yes
Trial 11.59,0.85,0.5,0.95,"(1, 4)","(5, 5)",25,Yes
Trial 11.60,0.85,0.5,0.95,"(6, 2)","(1, 1)",30,No
Trial 11.61,0.85,0.5,0.95,"(3, 2)","(8, 4)",35,No
Trial 11.62,0.85,0.5,0.95,"(3, 2)","(4, 6)",25,Yes
Trial 11.63,0.85,0.5,0.95,"(6, 1)","(7, 6)",30,Yes
Trial 11.64,0.85,0.5,0.95,"(8, 1)","(3, 6)",50,Yes
Trial 11.65,0.85,0.5,0.95,"(7, 1)","(3, 3)",30,No
Trial 11.66,0.85,0.5,0.95,"(7, 1)","(2, 2)",30,No
Trial 11.67,0.85,0.5,0.95,"(4, 6)","(1, 4)",25,No
Trial 11.68,0.85,0.5,0.95,"(1, 1)","(8, 2)",40,No
Trial 11.69,0.85,0.5,0.95,"(7, 5)","(1, 2)",45,No
Trial 11.70,0.85,0.5,0.95,"(8, 3)","(3, 5)",35,No
Trial 11.71,0.85,0.5,0.95,"(1, 4)","(8, 3)",40,No
Trial 11.72,0.85,0.5,0.95,"(3, 6)","(7, 2)",40,No
Trial 11.73,0.85,0.5,0.95,"(8, 2)","(2, 4)",40,Yes
Trial 11.74,0.85,0.5,0.95,"(7, 6)","(8, 2)",25,No
Trial 11.75,0.85,0.5,0.95,"(3, 2)","(8, 1)",30,Yes
Trial 11.76,0.85,0.5,0.95,"(2, 3)","(3, 6)",20,Yes
Trial 11.77,0.85,0.5,0.95,"(8, 5)","(7, 1)",25,No
Trial 11.78,0.85,0.5,0.95,"(4, 2)","(1, 6)",35,No
Trial 11.79,0.85,0.5,0.95,"(4, 3)","(1, 5)",25,No
Trial 11.80,0.85,0.5,0.95,"(6, 6)","(3, 3)",30,No
Trial 11.81,0.85,0.5,0.95,"(8, 2)","(7, 5)",20,Yes
Trial 11.82,0.85,0.5,0.95,"(6, 2)","(4, 6)",30,Yes
Trial 11.83,0.85,0.5,0.95,"(3, 2)","(7, 2)",20,Yes
Trial 11.84,0.85,0.5,0.95,"(1, 5)","(7, 1)",50,Yes
Trial 11.85,0.85,0.5,0.95,"(2, 5)","(7, 5)",25,Yes
Trial 11.86,0.85,0.5,0.95,"(3, 5)","(5, 1)",30,No
Trial 11.87,0.85,0.5,0.95,"(2, 6)","(4, 4)",20,Yes
Trial 11.88,0.85,0.5,0.95,"(4, 3)","(7, 2)",20,Yes
Trial 11.89,0.85,0.5,0.95,"(2, 4)","(6, 2)",30,Yes
Trial 11.90,0.85,0.5,0.95,"(8, 3)","(7, 6)",20,Yes
Trial 11.91,0.85,0.5,0.95,"(7, 2)","(3, 3)",25,No
Trial 11.92,0.85,0.5,0.95,"(4, 1)","(1, 3)",25,No
Trial 11.93,0.85,0.5,0.95,"(6, 6)","(2, 4)",30,Yes
Trial 11.94,0.85,0.5,0.95,"(7, 3)","(3, 4)",25,Yes
Trial 11.95,0.85,0.5,0.95,"(6, 5)","(3, 3)",25,Yes
Trial 11.96,0.85,0.5,0.95,"(8, 2)","(5, 6)",35,Yes
Trial 11.97,0.85,0.5,0.95,"(2, 5)","(7, 6)",30,Yes
Trial 11.98,0.85,0.5,0.95,"(6, 6)","(2, 4)",30,Yes
Trial 11.99,0.85,0.5,0.95,"(3, 2)","(8, 3)",30,Yes
Trial 12.0,0.85,0.5,0.96,"(5, 1)","(1, 6)",45,Yes
Trial 12.1,0.85,0.5,0.96,"(2, 2)","(6, 6)",40,Yes
Trial 12.2,0.85,0.5,0.96,"(2, 2)","(6, 2)",20,Yes
Trial 12.3,0.85,0.5,0.96,"(1, 2)","(4, 6)",35,No
Trial 12.4,0.85,0.5,0.96,"(8, 2)","(2, 6)",50,No
Trial 12.5,0.85,0.5,0.96,"(1, 5)","(8, 4)",40,No
Trial 12.6,0.85,0.5,0.96,"(7, 3)","(1, 4)",35,No
Trial 12.7,0.85,0.5,0.96,"(7, 1)","(2, 3)",35,No
Trial 12.8,0.85,0.5,0.96,"(1, 3)","(3, 6)",25,No
Trial 12.9,0.85,0.5,0.96,"(1, 5)","(4, 2)",30,No
Trial 12.10,0.85,0.5,0.96,"(3, 4)","(6, 2)",25,No
Trial 12.11,0.85,0.5,0.96,"(4, 1)","(8, 5)",40,No
Trial 12.12,0.85,0.5,0.96,"(7, 5)","(5, 1)",30,No
Trial 12.13,0.85,0.5,0.96,"(4, 2)","(1, 5)",30,No
Trial 12.14,0.85,0.5,0.96,"(6, 3)","(5, 6)",20,No
Trial 12.15,0.85,0.5,0.96,"(7, 6)","(3, 3)",35,No
Trial 12.16,0.85,0.5,0.96,"(2, 3)","(6, 5)",30,No
Trial 12.17,0.85,0.5,0.96,"(5, 1)","(4, 5)",25,No
Trial 12.18,0.85,0.5,0.96,"(5, 6)","(7, 4)",20,No
Trial 12.19,0.85,0.5,0.96,"(8, 3)","(1, 4)",40,No
Trial 12.20,0.85,0.5,0.96,"(5, 3)","(8, 2)",20,No
Trial 12.21,0.85,0.5,0.96,"(4, 4)","(8, 6)",30,No
Trial 12.22,0.85,0.5,0.96,"(1, 4)","(2, 1)",20,No
Trial 12.23,0.85,0.5,0.96,"(7, 1)","(1, 1)",30,No
Trial 12.24,0.85,0.5,0.96,"(7, 6)","(6, 3)",20,No
Trial 12.25,0.85,0.5,0.96,"(7, 5)","(5, 3)",20,No
Trial 12.26,0.85,0.5,0.96,"(1, 6)","(7, 5)",35,No
Trial 12.27,0.85,0.5,0.96,"(7, 1)","(3, 3)",30,No
Trial 12.28,0.85,0.5,0.96,"(6, 6)","(2, 6)",20,Yes
Trial 12.29,0.85,0.5,0.96,"(8, 2)","(2, 4)",40,No
Trial 12.30,0.85,0.5,0.96,"(4, 5)","(7, 4)",20,No
Trial 12.31,0.85,0.5,0.96,"(8, 6)","(5, 2)",35,No
Trial 12.32,0.85,0.5,0.96,"(7, 6)","(4, 4)",25,No
Trial 12.33,0.85,0.5,0.96,"(3, 6)","(7, 1)",45,No
Trial 12.34,0.85,0.5,0.96,"(6, 4)","(4, 2)",20,No
Trial 12.35,0.85,0.5,0.96,"(7, 2)","(1, 2)",30,No
Trial 12.36,0.85,0.5,0.96,"(7, 4)","(1, 3)",35,No
Trial 12.37,0.85,0.5,0.96,"(7, 3)","(3, 2)",25,No
Trial 12.38,0.85,0.5,0.96,"(7, 1)","(3, 6)",45,No
Trial 12.39,0.85,0.5,0.96,"(5, 4)","(1, 6)",30,No
Trial 12.40,0.85,0.5,0.96,"(8, 1)","(4, 6)",45,No
Trial 12.41,0.85,0.5,0.96,"(5, 5)","(7, 2)",25,No
Trial 12.42,0.85,0.5,0.96,"(5, 2)","(3, 6)",30,No
Trial 12.43,0.85,0.5,0.96,"(1, 6)","(1, 2)",20,Yes
Trial 12.44,0.85,0.5,0.96,"(1, 3)","(5, 2)",25,No
Trial 12.45,0.85,0.5,0.96,"(3, 1)","(5, 4)",25,No
Trial 12.46,0.85,0.5,0.96,"(1, 6)","(5, 5)",25,No
Trial 12.47,0.85,0.5,0.96,"(7, 6)","(6, 2)",25,No
Trial 12.48,0.85,0.5,0.96,"(2, 1)","(8, 4)",45,No
Trial 12.49,0.85,0.5,0.96,"(8, 6)","(3, 3)",40,No
Trial 12.50,0.85,0.5,0.96,"(8, 5)","(4, 1)",40,No
Trial 12.51,0.85,0.5,0.96,"(7, 1)","(4, 4)",30,No
Trial 12.52,0.85,0.5,0.96,"(3, 6)","(8, 1)",50,No
Trial 12.53,0.85,0.5,0.96,"(1, 1)","(6, 1)",25,No
Trial 12.54,0.85,0.5,0.96,"(4, 6)","(7, 3)",30,No
Trial 12.55,0.85,0.5,0.96,"(4, 1)","(6, 4)",25,No
Trial 12.56,0.85,0.5,0.96,"(7, 2)","(4, 4)",25,No
Trial 12.57,0.85,0.5,0.96,"(4, 3)","(6, 1)",20,No
Trial 12.58,0.85,0.5,0.96,"(2, 1)","(1, 4)",20,No
Trial 12.59,0.85,0.5,0.96,"(5, 1)","(2, 4)",30,No
Trial 12.60,0.85,0.5,0.96,"(5, 4)","(2, 2)",25,No
Trial 12.61,0.85,0.5,0.96,"(1, 3)","(7, 6)",45,No
Trial 12.62,0.85,0.5,0.96,"(2, 6)","(3, 2)",25,No
Trial 12.63,0.85,0.5,0.96,"(8, 2)","(3, 5)",40,No
Trial 12.64,0.85,0.5,0.96,"(6, 1)","(4, 3)",20,No
Trial 12.65,0.85,0.5,0.96,"(7, 5)","(3, 1)",40,No
Trial 12.66,0.85,0.5,0.96,"(1, 6)","(7, 3)",45,No
Trial 12.67,0.85,0.5,0.96,"(8, 1)","(1, 3)",45,No
Trial 12.68,0.85,0.5,0.96,"(6, 3)","(3, 5)",25,No
Trial 12.69,0.85,0.5,0.96,"(1, 1)","(5, 5)",40,No
Trial 12.70,0.85,0.5,0.96,"(4, 5)","(2, 1)",30,No
Trial 12.71,0.85,0.5,0.96,"(2, 4)","(8, 3)",35,No
Trial 12.72,0.85,0.5,0.96,"(8, 6)","(6, 3)",25,No
Trial 12.73,0.85,0.5,0.96,"(3, 6)","(8, 6)",25,No
Trial 12.74,0.85,0.5,0.96,"(7, 3)","(3, 4)",25,No
Trial 12.75,0.85,0.5,0.96,"(7, 1)","(2, 1)",25,No
Trial 12.76,0.85,0.5,0.96,"(6, 5)","(3, 1)",35,No
Trial 12.77,0.85,0.5,0.96,"(7, 5)","(3, 6)",25,No
Trial 12.78,0.85,0.5,0.96,"(6, 6)","(8, 4)",20,No
Trial 12.79,0.85,0.5,0.96,"(7, 5)","(2, 6)",30,No
Trial 12.80,0.85,0.5,0.96,"(2, 2)","(6, 6)",40,No
Trial 12.81,0.85,0.5,0.96,"(6, 3)","(3, 4)",20,No
Trial 12.82,0.85,0.5,0.96,"(3, 1)","(5, 6)",35,No
Trial 12.83,0.85,0.5,0.96,"(8, 6)","(1, 1)",60,No
Trial 12.84,0.85,0.5,0.96,"(6, 3)","(3, 1)",25,No
Trial 12.85,0.85,0.5,0.96,"(2, 3)","(5, 6)",30,No
Trial 12.86,0.85,0.5,0.96,"(5, 1)","(7, 3)",20,No
Trial 12.87,0.85,0.5,0.96,"(3, 4)","(7, 5)",25,No
Trial 12.88,0.85,0.5,0.96,"(6, 1)","(5, 5)",25,No
Trial 12.89,0.85,0.5,0.96,"(4, 3)","(2, 5)",20,No
Trial 12.90,0.85,0.5,0.96,"(5, 5)","(7, 1)",30,No
Trial 12.91,0.85,0.5,0.96,"(3, 6)","(3, 1)",25,No
Trial 12.92,0.85,0.5,0.96,"(3, 4)","(6, 1)",30,No
Trial 12.93,0.85,0.5,0.96,"(8, 6)","(1, 6)",35,Yes
Trial 12.94,0.85,0.5,0.96,"(1, 6)","(4, 5)",20,No
Trial 12.95,0.85,0.5,0.96,"(6, 1)","(3, 6)",40,No
Trial 12.96,0.85,0.5,0.96,"(2, 5)","(8, 3)",40,No
Trial 12.97,0.85,0.5,0.96,"(4, 3)","(2, 1)",20,No
Trial 12.98,0.85,0.5,0.96,"(5, 4)","(8, 5)",20,No
Trial 12.99,0.85,0.5,0.96,"(5, 6)","(7, 3)",25,No
Trial 13.0,0.85,0.5,0.97,"(4, 3)","(3, 6)",20,Yes
Trial 13.1,0.85,0.5,0.97,"(1, 6)","(5, 3)",35,No
Trial 13.2,0.85,0.5,0.97,"(1, 6)","(1, 2)",20,Yes
Trial 13.3,0.85,0.5,0.97,"(1, 2)","(4, 3)",20,Yes
Trial 13.4,0.85,0.5,0.97,"(8, 3)","(6, 5)",20,No
Trial 13.5,0.85,0.5,0.97,"(4, 5)","(1, 1)",35,Yes
Trial 13.6,0.85,0.5,0.97,"(1, 1)","(6, 2)",30,Yes
Trial 13.7,0.85,0.5,0.97,"(8, 6)","(1, 1)",60,Yes
Trial 13.8,0.85,0.5,0.97,"(2, 4)","(8, 5)",35,Yes
Trial 13.9,0.85,0.5,0.97,"(1, 1)","(1, 6)",25,Yes
Trial 13.10,0.85,0.5,0.97,"(8, 3)","(2, 2)",35,Yes
Trial 13.11,0.85,0.5,0.97,"(6, 4)","(8, 6)",20,Yes
Trial 13.12,0.85,0.5,0.97,"(4, 1)","(8, 3)",30,Yes
Trial 13.13,0.85,0.5,0.97,"(2, 3)","(6, 1)",30,No
Trial 13.14,0.85,0.5,0.97,"(2, 6)","(8, 5)",35,Yes
Trial 13.15,0.85,0.5,0.97,"(3, 5)","(7, 6)",25,No
Trial 13.16,0.85,0.5,0.97,"(3, 2)","(8, 1)",30,No
Trial 13.17,0.85,0.5,0.97,"(6, 3)","(3, 5)",25,No
Trial 13.18,0.85,0.5,0.97,"(7, 4)","(2, 6)",35,No
Trial 13.19,0.85,0.5,0.97,"(1, 2)","(8, 4)",45,Yes
Trial 13.20,0.85,0.5,0.97,"(7, 2)","(6, 5)",20,Yes
Trial 13.21,0.85,0.5,0.97,"(6, 2)","(5, 6)",25,No
Trial 13.22,0.85,0.5,0.97,"(4, 1)","(1, 4)",30,No
Trial 13.23,0.85,0.5,0.97,"(7, 6)","(1, 3)",45,Yes
Trial 13.24,0.85,0.5,0.97,"(8, 6)","(5, 1)",40,Yes
Trial 13.25,0.85,0.5,0.97,"(7, 2)","(5, 5)",25,No
Trial 13.26,0.85,0.5,0.97,"(8, 1)","(4, 4)",35,Yes
Trial 13.27,0.85,0.5,0.97,"(4, 1)","(5, 4)",20,Yes
Trial 13.28,0.85,0.5,0.97,"(8, 4)","(3, 3)",30,No
Trial 13.29,0.85,0.5,0.97,"(5, 5)","(7, 3)",20,No
Trial 13.30,0.85,0.5,0.97,"(2, 1)","(5, 5)",35,Yes
Trial 13.31,0.85,0.5,0.97,"(8, 4)","(3, 2)",35,Yes
Trial 13.32,0.85,0.5,0.97,"(7, 2)","(5, 4)",20,No
Trial 13.33,0.85,0.5,0.97,"(5, 5)","(7, 2)",25,No
Trial 13.34,0.85,0.5,0.97,"(1, 6)","(7, 6)",30,Yes
Trial 13.35,0.85,0.5,0.97,"(3, 1)","(8, 2)",30,Yes
Trial 13.36,0.85,0.5,0.97,"(6, 4)","(1, 6)",35,No
Trial 13.37,0.85,0.5,0.97,"(4, 2)","(7, 5)",30,Yes
Trial 13.38,0.85,0.5,0.97,"(8, 2)","(3, 2)",25,Yes
Trial 13.39,0.85,0.5,0.97,"(2, 4)","(3, 1)",20,No
Trial 13.40,0.85,0.5,0.97,"(2, 5)","(3, 1)",25,No
Trial 13.41,0.85,0.5,0.97,"(7, 6)","(8, 1)",30,No
Trial 13.42,0.85,0.5,0.97,"(2, 5)","(6, 3)",30,Yes
Trial 13.43,0.85,0.5,0.97,"(5, 1)","(3, 3)",20,Yes
Trial 13.44,0.85,0.5,0.97,"(5, 2)","(8, 6)",35,Yes
Trial 13.45,0.85,0.5,0.97,"(4, 2)","(3, 6)",25,No
Trial 13.46,0.85,0.5,0.97,"(8, 2)","(3, 5)",40,No
Trial 13.47,0.85,0.5,0.97,"(5, 5)","(8, 6)",20,Yes
Trial 13.48,0.85,0.5,0.97,"(2, 1)","(7, 2)",30,Yes
Trial 13.49,0.85,0.5,0.97,"(2, 4)","(7, 1)",40,No
Trial 13.50,0.85,0.5,0.97,"(1, 6)","(6, 1)",50,Yes
Trial 13.51,0.85,0.5,0.97,"(3, 3)","(6, 5)",25,Yes
Trial 13.52,0.85,0.5,0.97,"(7, 6)","(1, 4)",40,Yes
Trial 13.53,0.85,0.5,0.97,"(5, 1)","(2, 4)",30,No
Trial 13.54,0.85,0.5,0.97,"(1, 5)","(5, 6)",25,Yes
Trial 13.55,0.85,0.5,0.97,"(8, 3)","(3, 4)",30,Yes
Trial 13.56,0.85,0.5,0.97,"(1, 6)","(8, 6)",35,Yes
Trial 13.57,0.85,0.5,0.97,"(6, 1)","(8, 5)",30,Yes
Trial 13.58,0.85,0.5,0.97,"(4, 5)","(6, 3)",20,No
Trial 13.59,0.85,0.5,0.97,"(4, 6)","(7, 3)",30,No
Trial 13.60,0.85,0.5,0.97,"(2, 2)","(4, 5)",25,Yes
Trial 13.61,0.85,0.5,0.97,"(4, 6)","(8, 6)",20,Yes
Trial 13.62,0.85,0.5,0.97,"(8, 5)","(1, 1)",55,Yes
Trial 13.63,0.85,0.5,0.97,"(6, 6)","(7, 1)",30,No
Trial 13.64,0.85,0.5,0.97,"(8, 2)","(3, 4)",35,Yes
Trial 13.65,0.85,0.5,0.97,"(1, 5)","(6, 1)",45,No
Trial 13.66,0.85,0.5,0.97,"(5, 1)","(8, 2)",20,Yes
Trial 13.67,0.85,0.5,0.97,"(4, 1)","(8, 3)",30,Yes
Trial 13.68,0.85,0.5,0.97,"(4, 3)","(8, 6)",35,Yes
Trial 13.69,0.85,0.5,0.97,"(4, 3)","(7, 5)",25,Yes
Trial 13.70,0.85,0.5,0.97,"(8, 4)","(7, 1)",20,No
Trial 13.71,0.85,0.5,0.97,"(6, 5)","(2, 6)",25,Yes
Trial 13.72,0.85,0.5,0.97,"(5, 6)","(3, 3)",25,Yes
Trial 13.73,0.85,0.5,0.97,"(6, 3)","(3, 2)",20,Yes
Trial 13.74,0.85,0.5,0.97,"(2, 4)","(4, 6)",20,Yes
Trial 13.75,0.85,0.5,0.97,"(5, 1)","(4, 6)",30,No
Trial 13.76,0.85,0.5,0.97,"(3, 5)","(2, 1)",25,Yes
Trial 13.77,0.85,0.5,0.97,"(1, 5)","(3, 1)",30,Yes
Trial 13.78,0.85,0.5,0.97,"(1, 1)","(4, 4)",30,Yes
Trial 13.79,0.85,0.5,0.97,"(7, 5)","(1, 1)",50,Yes
Trial 13.80,0.85,0.5,0.97,"(7, 2)","(1, 3)",35,No
Trial 13.81,0.85,0.5,0.97,"(7, 4)","(3, 6)",30,No
Trial 13.82,0.85,0.5,0.97,"(6, 5)","(1, 5)",25,Yes
Trial 13.83,0.85,0.5,0.97,"(1, 1)","(6, 6)",50,Yes
Trial 13.84,0.85,0.5,0.97,"(7, 3)","(4, 5)",25,No
Trial 13.85,0.85,0.5,0.97,"(8, 1)","(6, 5)",30,No
Trial 13.86,0.85,0.5,0.97,"(4, 5)","(5, 1)",25,No
Trial 13.87,0.85,0.5,0.97,"(4, 1)","(6, 4)",25,Yes
Trial 13.88,0.85,0.5,0.97,"(1, 6)","(3, 1)",35,Yes
Trial 13.89,0.85,0.5,0.97,"(7, 5)","(3, 6)",25,Yes
Trial 13.90,0.85,0.5,0.97,"(5, 4)","(8, 5)",20,Yes
Trial 13.91,0.85,0.5,0.97,"(5, 3)","(1, 5)",30,No
Trial 13.92,0.85,0.5,0.97,"(1, 3)","(7, 1)",40,Yes
Trial 13.93,0.85,0.5,0.97,"(7, 2)","(5, 6)",30,No
Trial 13.94,0.85,0.5,0.97,"(8, 2)","(3, 2)",25,Yes
Trial 13.95,0.85,0.5,0.97,"(5, 1)","(8, 6)",40,Yes
Trial 13.96,0.85,0.5,0.97,"(4, 4)","(1, 3)",20,Yes
Trial 13.97,0.85,0.5,0.97,"(3, 2)","(7, 1)",25,Yes
Trial 13.98,0.85,0.5,0.97,"(6, 3)","(1, 2)",30,Yes
Trial 13.99,0.85,0.5,0.97,"(7, 3)","(8, 6)",20,Yes
Trial 14.0,0.85,0.5,0.98,"(6, 2)","(1, 6)",45,No
Trial 14.1,0.85,0.5,0.98,"(7, 5)","(1, 4)",35,No
Trial 14.2,0.85,0.5,0.98,"(6, 1)","(3, 2)",20,No
Trial 14.3,0.85,0.5,0.98,"(6, 2)","(4, 5)",25,No
Trial 14.4,0.85,0.5,0.98,"(6, 4)","(3, 5)",20,No
Trial 14.5,0.85,0.5,0.98,"(8, 2)","(1, 4)",45,No
Trial 14.6,0.85,0.5,0.98,"(3, 5)","(6, 1)",35,No
Trial 14.7,0.85,0.5,0.98,"(6, 2)","(2, 2)",20,No
Trial 14.8,0.85,0.5,0.98,"(1, 2)","(4, 1)",20,No
Trial 14.9,0.85,0.5,0.98,"(3, 2)","(7, 2)",20,No
Trial 14.10,0.85,0.5,0.98,"(1, 5)","(8, 4)",40,No
Trial 14.11,0.85,0.5,0.98,"(8, 3)","(3, 6)",40,No
Trial 14.12,0.85,0.5,0.98,"(4, 6)","(8, 2)",40,No
Trial 14.13,0.85,0.5,0.98,"(1, 3)","(7, 1)",40,No
Trial 14.14,0.85,0.5,0.98,"(5, 2)","(6, 6)",25,No
Trial 14.15,0.85,0.5,0.98,"(8, 1)","(1, 4)",50,No
Trial 14.16,0.85,0.5,0.98,"(8, 1)","(3, 3)",35,No
Trial 14.17,0.85,0.5,0.98,"(6, 2)","(1, 3)",30,No
Trial 14.18,0.85,0.5,0.98,"(7, 1)","(3, 2)",25,No
Trial 14.19,0.85,0.5,0.98,"(3, 6)","(8, 3)",40,No
Trial 14.20,0.85,0.5,0.98,"(6, 5)","(4, 3)",20,No
Trial 14.21,0.85,0.5,0.98,"(2, 4)","(5, 1)",30,No
Trial 14.22,0.85,0.5,0.98,"(6, 1)","(4, 4)",25,No
Trial 14.23,0.85,0.5,0.98,"(6, 1)","(4, 4)",25,No
Trial 14.24,0.85,0.5,0.98,"(5, 1)","(7, 5)",30,No
Trial 14.25,0.85,0.5,0.98,"(6, 3)","(1, 4)",30,No
Trial 14.26,0.85,0.5,0.98,"(4, 6)","(2, 4)",20,No
Trial 14.27,0.85,0.5,0.98,"(6, 5)","(2, 2)",35,No
Trial 14.28,0.85,0.5,0.98,"(4, 5)","(7, 3)",25,No
Trial 14.29,0.85,0.5,0.98,"(1, 6)","(8, 3)",50,No
Trial 14.30,0.85,0.5,0.98,"(2, 6)","(1, 3)",20,No
Trial 14.31,0.85,0.5,0.98,"(6, 4)","(8, 6)",20,No
Trial 14.32,0.85,0.5,0.98,"(2, 6)","(6, 6)",20,No
Trial 14.33,0.85,0.5,0.98,"(8, 2)","(7, 5)",20,No
Trial 14.34,0.85,0.5,0.98,"(3, 4)","(1, 2)",20,No
Trial 14.35,0.85,0.5,0.98,"(8, 1)","(8, 6)",25,Yes
Trial 14.36,0.85,0.5,0.98,"(5, 2)","(3, 5)",25,No
Trial 14.37,0.85,0.5,0.98,"(8, 2)","(3, 6)",45,No
Trial 14.38,0.85,0.5,0.98,"(6, 5)","(2, 4)",25,No
Trial 14.39,0.85,0.5,0.98,"(5, 3)","(1, 5)",30,No
Trial 14.40,0.85,0.5,0.98,"(2, 3)","(4, 1)",20,No
Trial 14.41,0.85,0.5,0.98,"(5, 5)","(1, 4)",25,No
Trial 14.42,0.85,0.5,0.98,"(3, 3)","(7, 4)",25,No
Trial 14.43,0.85,0.5,0.98,"(2, 2)","(8, 6)",50,No
Trial 14.44,0.85,0.5,0.98,"(7, 4)","(3, 3)",25,No
Trial 14.45,0.85,0.5,0.98,"(1, 4)","(6, 3)",30,No
Trial 14.46,0.85,0.5,0.98,"(3, 3)","(7, 1)",30,No
Trial 14.47,0.85,0.5,0.98,"(4, 1)","(2, 3)",20,No
Trial 14.48,0.85,0.5,0.98,"(3, 6)","(2, 3)",20,Yes
