Trial,Gamma,Epsilon,Epsilon Decay,Start Location,Desination,Deadline,Successful?
Trial 14.49,0.85,0.5,0.98,"(2, 6)","(6, 3)",35,No
Trial 14.50,0.85,0.5,0.98,"(5, 1)","(5, 5)",20,No
Trial 14.51,0.85,0.5,0.98,"(3, 2)","(6, 6)",35,No
Trial 14.52,0.85,0.5,0.98,"(1, 6)","(8, 2)",55,No
Trial 14.53,0.85,0.5,0.98,"(3, 1)","(8, 2)",30,No
Trial 14.54,0.85,0.5,0.98,"(8, 2)","(6, 6)",30,No
Trial 14.55,0.85,0.5,0.98,"(3, 6)","(8, 5)",30,No
Trial 14.56,0.85,0.5,0.98,"(4, 6)","(2, 2)",30,No
Trial 14.57,0.85,0.5,0.98,"(8, 2)","(3, 1)",30,No
Trial 14.58,0.85,0.5,0.98,"(5, 4)","(1, 5)",25,No
Trial 14.59,0.85,0.5,0.98,"(5, 6)","(5, 2)",20,No
Trial 14.60,0.85,0.5,0.98,"(3, 5)","(8, 3)",35,No
Trial 14.61,0.85,0.5,0.98,"(7, 1)","(3, 1)",20,No
Trial 14.62,0.85,0.5,0.98,"(8, 6)","(4, 1)",45,No
Trial 14.63,0.85,0.5,0.98,"(1, 5)","(8, 6)",40,No
Trial 14.64,0.85,0.5,0.98,"(4, 4)","(8, 2)",30,No
Trial 14.65,0.85,0.5,0.98,"(8, 1)","(4, 4)",35,No
Trial 14.66,0.85,0.5,0.98,"(2, 6)","(5, 5)",20,No
Trial 14.67,0.85,0.5,0.98,"(2, 5)","(1, 1)",25,No
Trial 14.68,0.85,0.5,0.98,"(3, 5)","(1, 3)",20,No
Trial 14.69,0.85,0.5,0.98,"(5, 5)","(2, 1)",35,No
Trial 14.70,0.85,0.5,0.98,"(6, 1)","(3, 2)",20,No
Trial 14.71,0.85,0.5,0.98,"(1, 3)","(5, 4)",25,No
Trial 14.72,0.85,0.5,0.98,"(6, 2)","(1, 3)",30,No
Trial 14.73,0.85,0.5,0.98,"(4, 1)","(1, 2)",20,No
Trial 14.74,0.85,0.5,0.98,"(1, 5)","(7, 3)",40,No
Trial 14.75,0.85,0.5,0.98,"(4, 6)","(6, 1)",35,No
Trial 14.76,0.85,0.5,0.98,"(2, 2)","(7, 5)",40,No
Trial 14.77,0.85,0.5,0.98,"(7, 5)","(3, 2)",35,No
Trial 14.78,0.85,0.5,0.98,"(5, 6)","(3, 4)",20,No
Trial 14.79,0.85,0.5,0.98,"(2, 4)","(6, 2)",30,No
Trial 14.80,0.85,0.5,0.98,"(8, 1)","(6, 6)",35,No
Trial 14.81,0.85,0.5,0.98,"(7, 1)","(2, 3)",35,No
Trial 14.82,0.85,0.5,0.98,"(8, 4)","(6, 1)",25,No
Trial 14.83,0.85,0.5,0.98,"(6, 4)","(8, 2)",20,No
Trial 14.84,0.85,0.5,0.98,"(6, 6)","(2, 1)",45,No
Trial 14.85,0.85,0.5,0.98,"(7, 6)","(5, 1)",35,No
Trial 14.86,0.85,0.5,0.98,"(1, 3)","(7, 1)",40,No
Trial 14.87,0.85,0.5,0.98,"(7, 1)","(4, 4)",30,No
Trial 14.88,0.85,0.5,0.98,"(3, 3)","(8, 3)",25,No
Trial 14.89,0.85,0.5,0.98,"(6, 3)","(1, 4)",30,No
Trial 14.90,0.85,0.5,0.98,"(5, 2)","(2, 5)",30,No
Trial 14.91,0.85,0.5,0.98,"(5, 5)","(7, 2)",25,No
Trial 14.92,0.85,0.5,0.98,"(7, 2)","(2, 5)",40,No
Trial 14.93,0.85,0.5,0.98,"(5, 1)","(8, 5)",35,No
Trial 14.94,0.85,0.5,0.98,"(3, 5)","(8, 1)",45,No
Trial 14.95,0.85,0.5,0.98,"(6, 5)","(1, 5)",25,No
Trial 14.96,0.85,0.5,0.98,"(8, 5)","(1, 5)",35,No
Trial 14.97,0.85,0.5,0.98,"(2, 1)","(8, 6)",55,No
Trial 14.98,0.85,0.5,0.98,"(8, 5)","(7, 1)",25,No
Trial 14.99,0.85,0.5,0.98,"(7, 1)","(3, 6)",45,No
Trial 15.0,0.85,0.5,0.99,"(6, 1)","(3, 2)",20,Yes
Trial 15.1,0.85,0.5,0.99,"(7, 2)","(3, 2)",20,No
Trial 15.2,0.85,0.5,0.99,"(8, 2)","(1, 4)",45,Yes
Trial 15.3,0.85,0.5,0.99,"(8, 4)","(4, 3)",25,No
Trial 15.4,0.85,0.5,0.99,"(4, 4)","(2, 6)",20,Yes
Trial 15.5,0.85,0.5,0.99,"(6, 6)","(4, 1)",35,Yes
Trial 15.6,0.85,0.5,0.99,"(8, 6)","(2, 3)",45,Yes
Trial 15.7,0.85,0.5,0.99,"(7, 6)","(1, 6)",30,Yes
Trial 15.8,0.85,0.5,0.99,"(5, 4)","(3, 2)",20,Yes
Trial 15.9,0.85,0.5,0.99,"(7, 2)","(5, 4)",20,Yes
Trial 15.10,0.85,0.5,0.99,"(7, 2)","(3, 4)",30,Yes
Trial 15.11,0.85,0.5,0.99,"(4, 5)","(7, 6)",20,Yes
Trial 15.12,0.85,0.5,0.99,"(1, 3)","(7, 1)",40,Yes
Trial 15.13,0.85,0.5,0.99,"(6, 3)","(4, 1)",20,No
Trial 15.14,0.85,0.5,0.99,"(8, 5)","(3, 1)",45,Yes
Trial 15.15,0.85,0.5,0.99,"(8, 4)","(2, 4)",30,Yes
Trial 15.16,0.85,0.5,0.99,"(2, 3)","(6, 2)",25,Yes
Trial 15.17,0.85,0.5,0.99,"(4, 5)","(2, 1)",30,Yes
Trial 15.18,0.85,0.5,0.99,"(8, 5)","(4, 4)",25,Yes
Trial 15.19,0.85,0.5,0.99,"(6, 5)","(1, 3)",35,Yes
Trial 15.20,0.85,0.5,0.99,"(2, 3)","(7, 1)",35,Yes
Trial 15.21,0.85,0.5,0.99,"(1, 2)","(5, 5)",35,Yes
Trial 15.22,0.85,0.5,0.99,"(5, 1)","(4, 5)",25,Yes
Trial 15.23,0.85,0.5,0.99,"(2, 1)","(7, 6)",50,Yes
Trial 15.24,0.85,0.5,0.99,"(3, 5)","(4, 1)",25,Yes
Trial 15.25,0.85,0.5,0.99,"(8, 5)","(2, 2)",45,Yes
Trial 15.26,0.85,0.5,0.99,"(5, 6)","(4, 2)",25,Yes
Trial 15.27,0.85,0.5,0.99,"(7, 4)","(2, 5)",30,Yes
Trial 15.28,0.85,0.5,0.99,"(5, 1)","(3, 6)",35,Yes
Trial 15.29,0.85,0.5,0.99,"(3, 6)","(1, 2)",30,Yes
Trial 15.30,0.85,0.5,0.99,"(5, 5)","(1, 2)",35,Yes
Trial 15.31,0.85,0.5,0.99,"(7, 5)","(6, 1)",25,Yes
Trial 15.32,0.85,0.5,0.99,"(7, 5)","(5, 1)",30,Yes
Trial 15.33,0.85,0.5,0.99,"(2, 4)","(8, 5)",35,Yes
Trial 15.34,0.85,0.5,0.99,"(3, 4)","(8, 1)",40,Yes
Trial 15.35,0.85,0.5,0.99,"(3, 4)","(7, 6)",30,Yes
Trial 15.36,0.85,0.5,0.99,"(7, 2)","(1, 5)",45,Yes
Trial 15.37,0.85,0.5,0.99,"(7, 4)","(2, 2)",35,Yes
Trial 15.38,0.85,0.5,0.99,"(1, 6)","(3, 3)",25,Yes
Trial 15.39,0.85,0.5,0.99,"(3, 2)","(1, 4)",20,Yes
Trial 15.40,0.85,0.5,0.99,"(4, 1)","(2, 4)",25,Yes
Trial 15.41,0.85,0.5,0.99,"(2, 1)","(8, 4)",45,Yes
Trial 15.42,0.85,0.5,0.99,"(5, 6)","(8, 2)",35,Yes
Trial 15.43,0.85,0.5,0.99,"(6, 2)","(3, 4)",25,Yes
Trial 15.44,0.85,0.5,0.99,"(1, 3)","(6, 5)",35,Yes
Trial 15.45,0.85,0.5,0.99,"(1, 4)","(4, 5)",20,Yes
Trial 15.46,0.85,0.5,0.99,"(8, 6)","(7, 1)",30,Yes
Trial 15.47,0.85,0.5,0.99,"(6, 6)","(1, 3)",40,Yes
Trial 15.48,0.85,0.5,0.99,"(8, 3)","(3, 6)",40,Yes
Trial 15.49,0.85,0.5,0.99,"(6, 3)","(2, 5)",30,Yes
Trial 15.50,0.85,0.5,0.99,"(5, 3)","(1, 5)",30,Yes
Trial 15.51,0.85,0.5,0.99,"(7, 1)","(8, 6)",30,Yes
Trial 15.52,0.85,0.5,0.99,"(1, 3)","(8, 6)",50,Yes
Trial 15.53,0.85,0.5,0.99,"(8, 6)","(6, 2)",30,Yes
Trial 15.54,0.85,0.5,0.99,"(5, 5)","(5, 1)",20,Yes
Trial 15.55,0.85,0.5,0.99,"(7, 6)","(5, 1)",35,Yes
Trial 15.56,0.85,0.5,0.99,"(5, 1)","(6, 5)",25,Yes
Trial 15.57,0.85,0.5,0.99,"(3, 2)","(2, 6)",25,Yes
Trial 15.58,0.85,0.5,0.99,"(1, 5)","(5, 5)",20,Yes
Trial 15.59,0.85,0.5,0.99,"(3, 3)","(1, 5)",20,Yes
Trial 15.60,0.85,0.5,0.99,"(2, 1)","(7, 2)",30,Yes
Trial 15.61,0.85,0.5,0.99,"(4, 1)","(7, 4)",30,Yes
Trial 15.62,0.85,0.5,0.99,"(8, 5)","(2, 2)",45,Yes
Trial 15.63,0.85,0.5,0.99,"(6, 5)","(5, 1)",25,Yes
Trial 15.64,0.85,0.5,0.99,"(3, 5)","(7, 4)",25,Yes
Trial 15.65,0.85,0.5,0.99,"(4, 2)","(5, 6)",25,Yes
Trial 15.66,0.85,0.5,0.99,"(2, 1)","(3, 6)",30,Yes
Trial 15.67,0.85,0.5,0.99,"(8, 3)","(2, 6)",45,Yes
Trial 15.68,0.85,0.5,0.99,"(7, 5)","(1, 2)",45,Yes
Trial 15.69,0.85,0.5,0.99,"(1, 2)","(7, 1)",35,Yes
Trial 15.70,0.85,0.5,0.99,"(4, 1)","(2, 4)",25,Yes
Trial 15.71,0.85,0.5,0.99,"(8, 2)","(3, 2)",25,Yes
Trial 15.72,0.85,0.5,0.99,"(4, 5)","(1, 2)",30,Yes
Trial 15.73,0.85,0.5,0.99,"(4, 1)","(1, 4)",30,Yes
Trial 15.74,0.85,0.5,0.99,"(4, 5)","(1, 1)",35,Yes
Trial 15.75,0.85,0.5,0.99,"(6, 6)","(4, 2)",30,Yes
Trial 15.76,0.85,0.5,0.99,"(3, 1)","(6, 2)",20,Yes
Trial 15.77,0.85,0.5,0.99,"(1, 2)","(8, 1)",40,Yes
Trial 15.78,0.85,0.5,0.99,"(8, 4)","(6, 6)",20,Yes
Trial 15.79,0.85,0.5,0.99,"(6, 1)","(3, 5)",35,Yes
Trial 15.80,0.85,0.5,0.99,"(3, 5)","(3, 1)",20,Yes
Trial 15.81,0.85,0.5,0.99,"(4, 2)","(8, 6)",40,Yes
Trial 15.82,0.85,0.5,0.99,"(3, 4)","(8, 6)",35,Yes
Trial 15.83,0.85,0.5,0.99,"(4, 6)","(7, 5)",20,Yes
Trial 15.84,0.85,0.5,0.99,"(3, 1)","(8, 2)",30,Yes
Trial 15.85,0.85,0.5,0.99,"(6, 6)","(1, 6)",25,Yes
Trial 15.86,0.85,0.5,0.99,"(2, 3)","(1, 6)",20,Yes
Trial 15.87,0.85,0.5,0.99,"(4, 2)","(7, 1)",20,Yes
Trial 15.88,0.85,0.5,0.99,"(5, 2)","(8, 6)",35,Yes
Trial 15.89,0.85,0.5,0.99,"(3, 3)","(7, 4)",25,Yes
Trial 15.90,0.85,0.5,0.99,"(5, 2)","(7, 6)",30,Yes
Trial 15.91,0.85,0.5,0.99,"(4, 6)","(1, 5)",20,Yes
Trial 15.92,0.85,0.5,0.99,"(4, 1)","(7, 3)",25,Yes
Trial 15.93,0.85,0.5,0.99,"(8, 5)","(3, 6)",30,Yes
Trial 15.94,0.85,0.5,0.99,"(5, 6)","(4, 2)",25,Yes
Trial 15.95,0.85,0.5,0.99,"(5, 5)","(6, 2)",20,Yes
Trial 15.96,0.85,0.5,0.99,"(4, 5)","(7, 6)",20,Yes
Trial 15.97,0.85,0.5,0.99,"(7, 1)","(1, 1)",30,Yes
Trial 15.98,0.85,0.5,0.99,"(3, 3)","(5, 1)",20,Yes
Trial 15.99,0.85,0.5,0.99,"(2, 2)","(7, 5)",40,Yes
Trial 16.0,0.85,0.55,0.95,"(2, 2)","(6, 2)",20,No
Trial 16.1,0.85,0.55,0.95,"(3, 6)","(5, 1)",35,Yes
Trial 16.2,0.85,0.55,0.95,"(3, 2)","(5, 4)",20,Yes
Trial 16.3,0.85,0.55,0.95,"(2, 3)","(3, 6)",20,Yes
Trial 16.4,0.85,0.55,0.95,"(1, 1)","(4, 4)",30,Yes
Trial 16.5,0.85,0.55,0.95,"(4, 1)","(2, 5)",30,No
Trial 16.6,0.85,0.55,0.95,"(1, 5)","(3, 1)",30,Yes
Trial 16.7,0.85,0.55,0.95,"(4, 4)","(8, 2)",30,No
Trial 16.8,0.85,0.55,0.95,"(3, 6)","(7, 2)",40,No
Trial 16.9,0.85,0.55,0.95,"(8, 2)","(3, 1)",30,Yes
Trial 16.10,0.85,0.55,0.95,"(6, 1)","(5, 4)",20,Yes
Trial 16.11,0.85,0.55,0.95,"(8, 3)","(1, 3)",35,Yes
Trial 16.12,0.85,0.55,0.95,"(4, 3)","(1, 2)",20,No
Trial 16.13,0.85,0.55,0.95,"(8, 6)","(2, 3)",45,No
Trial 16.14,0.85,0.55,0.95,"(2, 1)","(6, 6)",45,No
Trial 16.15,0.85,0.55,0.95,"(3, 2)","(4, 5)",20,Yes
Trial 16.16,0.85,0.55,0.95,"(2, 2)","(5, 3)",20,Yes
Trial 16.17,0.85,0.55,0.95,"(8, 6)","(1, 2)",55,No
Trial 16.18,0.85,0.55,0.95,"(6, 6)","(4, 4)",20,No
Trial 16.19,0.85,0.55,0.95,"(6, 1)","(8, 5)",30,Yes
Trial 16.20,0.85,0.55,0.95,"(6, 5)","(3, 3)",25,Yes
Trial 16.21,0.85,0.55,0.95,"(6, 3)","(3, 5)",25,Yes
Trial 16.22,0.85,0.55,0.95,"(6, 3)","(1, 5)",35,No
Trial 16.23,0.85,0.55,0.95,"(1, 3)","(6, 1)",35,Yes
Trial 16.24,0.85,0.55,0.95,"(3, 6)","(6, 4)",25,Yes
Trial 16.25,0.85,0.55,0.95,"(4, 4)","(8, 5)",25,Yes
Trial 16.26,0.85,0.55,0.95,"(7, 4)","(2, 3)",30,Yes
Trial 16.27,0.85,0.55,0.95,"(8, 6)","(1, 3)",50,No
Trial 16.28,0.85,0.55,0.95,"(4, 1)","(5, 4)",20,No
Trial 16.29,0.85,0.55,0.95,"(2, 4)","(8, 3)",35,No
Trial 16.30,0.85,0.55,0.95,"(6, 6)","(2, 1)",45,Yes
Trial 16.31,0.85,0.55,0.95,"(6, 5)","(2, 2)",35,No
Trial 16.32,0.85,0.55,0.95,"(5, 2)","(1, 6)",40,No
Trial 16.33,0.85,0.55,0.95,"(2, 3)","(6, 4)",25,No
Trial 16.34,0.85,0.55,0.95,"(5, 1)","(6, 4)",20,Yes
Trial 16.35,0.85,0.55,0.95,"(3, 6)","(4, 2)",25,Yes
Trial 16.36,0.85,0.55,0.95,"(6, 1)","(2, 1)",20,Yes
Trial 16.37,0.85,0.55,0.95,"(4, 6)","(8, 5)",25,Yes
Trial 16.38,0.85,0.55,0.95,"(8, 3)","(3, 4)",30,Yes
Trial 16.39,0.85,0.55,0.95,"(4, 1)","(2, 5)",30,No
Trial 16.40,0.85,0.55,0.95,"(7, 5)","(2, 4)",30,Yes
Trial 16.41,0.85,0.55,0.95,"(7, 6)","(1, 4)",40,Yes
Trial 16.42,0.85,0.55,0.95,"(6, 1)","(1, 6)",50,No
Trial 16.43,0.85,0.55,0.95,"(1, 3)","(7, 5)",40,Yes
Trial 16.44,0.85,0.55,0.95,"(3, 5)","(6, 3)",25,Yes
Trial 16.45,0.85,0.55,0.95,"(5, 6)","(4, 1)",30,Yes
Trial 16.46,0.85,0.55,0.95,"(5, 2)","(8, 5)",30,Yes
Trial 16.47,0.85,0.55,0.95,"(7, 3)","(2, 5)",35,Yes
Trial 16.48,0.85,0.55,0.95,"(5, 4)","(3, 1)",25,No
Trial 16.49,0.85,0.55,0.95,"(3, 6)","(2, 1)",30,Yes
Trial 16.50,0.85,0.55,0.95,"(7, 1)","(8, 6)",30,Yes
Trial 16.51,0.85,0.55,0.95,"(8, 3)","(1, 4)",40,No
Trial 16.52,0.85,0.55,0.95,"(7, 1)","(2, 2)",30,No
Trial 16.53,0.85,0.55,0.95,"(8, 3)","(2, 5)",40,Yes
Trial 16.54,0.85,0.55,0.95,"(8, 5)","(2, 6)",35,No
Trial 16.55,0.85,0.55,0.95,"(2, 5)","(7, 6)",30,Yes
Trial 16.56,0.85,0.55,0.95,"(7, 4)","(1, 1)",45,Yes
Trial 16.57,0.85,0.55,0.95,"(3, 5)","(5, 1)",30,Yes
Trial 16.58,0.85,0.55,0.95,"(2, 4)","(7, 1)",40,Yes
Trial 16.59,0.85,0.55,0.95,"(2, 4)","(5, 6)",25,No
Trial 16.60,0.85,0.55,0.95,"(5, 5)","(3, 3)",20,Yes
Trial 16.61,0.85,0.55,0.95,"(8, 5)","(7, 1)",25,Yes
Trial 16.62,0.85,0.55,0.95,"(7, 1)","(6, 4)",20,No
Trial 16.63,0.85,0.55,0.95,"(5, 6)","(7, 2)",30,No
Trial 16.64,0.85,0.55,0.95,"(1, 3)","(6, 6)",40,Yes
Trial 16.65,0.85,0.55,0.95,"(2, 3)","(6, 2)",25,Yes
Trial 16.66,0.85,0.55,0.95,"(2, 2)","(4, 5)",25,No
Trial 16.67,0.85,0.55,0.95,"(1, 2)","(8, 6)",55,Yes
Trial 16.68,0.85,0.55,0.95,"(3, 5)","(7, 4)",25,Yes
Trial 16.69,0.85,0.55,0.95,"(7, 3)","(2, 3)",25,Yes
Trial 16.70,0.85,0.55,0.95,"(2, 5)","(6, 6)",25,Yes
Trial 16.71,0.85,0.55,0.95,"(8, 2)","(6, 4)",20,Yes
Trial 16.72,0.85,0.55,0.95,"(4, 2)","(3, 5)",20,Yes
Trial 16.73,0.85,0.55,0.95,"(7, 6)","(7, 1)",25,Yes
Trial 16.74,0.85,0.55,0.95,"(3, 4)","(5, 2)",20,Yes
Trial 16.75,0.85,0.55,0.95,"(6, 4)","(1, 1)",40,Yes
Trial 16.76,0.85,0.55,0.95,"(2, 1)","(4, 5)",30,Yes
Trial 16.77,0.85,0.55,0.95,"(7, 2)","(4, 3)",20,Yes
Trial 16.78,0.85,0.55,0.95,"(8, 5)","(1, 3)",45,No
Trial 16.79,0.85,0.55,0.95,"(6, 6)","(4, 4)",20,No
Trial 16.80,0.85,0.55,0.95,"(1, 5)","(7, 5)",30,Yes
Trial 16.81,0.85,0.55,0.95,"(4, 4)","(7, 6)",25,Yes
Trial 16.82,0.85,0.55,0.95,"(6, 3)","(8, 6)",25,No
Trial 16.83,0.85,0.55,0.95,"(1, 4)","(8, 5)",40,No
Trial 16.84,0.85,0.55,0.95,"(3, 4)","(5, 6)",20,Yes
Trial 16.85,0.85,0.55,0.95,"(2, 2)","(8, 3)",35,Yes
Trial 16.86,0.85,0.55,0.95,"(8, 3)","(3, 5)",35,No
Trial 16.87,0.85,0.55,0.95,"(4, 2)","(7, 5)",30,Yes
Trial 16.88,0.85,0.55,0.95,"(2, 4)","(4, 6)",20,Yes
Trial 16.89,0.85,0.55,0.95,"(1, 4)","(5, 4)",20,Yes
Trial 16.90,0.85,0.55,0.95,"(3, 5)","(8, 6)",30,Yes
Trial 16.91,0.85,0.55,0.95,"(3, 1)","(5, 6)",35,Yes
Trial 16.92,0.85,0.55,0.95,"(3, 4)","(6, 3)",20,Yes
Trial 16.93,0.85,0.55,0.95,"(7, 1)","(4, 5)",35,No
Trial 16.94,0.85,0.55,0.95,"(7, 2)","(3, 4)",30,Yes
Trial 16.95,0.85,0.55,0.95,"(1, 1)","(2, 5)",25,Yes
Trial 16.96,0.85,0.55,0.95,"(6, 4)","(4, 2)",20,Yes
Trial 16.97,0.85,0.55,0.95,"(8, 2)","(5, 3)",20,Yes
Trial 16.98,0.85,0.55,0.95,"(1, 4)","(5, 4)",20,No
Trial 16.99,0.85,0.55,0.95,"(7, 2)","(6, 5)",20,Yes
Trial 17.0,0.85,0.55,0.96,"(6, 5)","(3, 1)",35,No
Trial 17.1,0.85,0.55,0.96,"(6, 5)","(3, 1)",35,Yes
Trial 17.2,0.85,0.55,0.96,"(2, 2)","(7, 4)",35,No
Trial 17.3,0.85,0.55,0.96,"(6, 2)","(2, 5)",35,Yes
Trial 17.4,0.85,0.55,0.96,"(7, 3)","(3, 3)",20,No
Trial 17.5,0.85,0.55,0.96,"(6, 3)","(2, 3)",20,No
Trial 17.6,0.85,0.55,0.96,"(7, 3)","(3, 3)",20,No
Trial 17.7,0.85,0.55,0.96,"(8, 3)","(2, 2)",35,No
Trial 17.8,0.85,0.55,0.96,"(3, 4)","(8, 1)",40,Yes
Trial 17.9,0.85,0.55,0.96,"(8, 4)","(3, 6)",35,Yes
Trial 17.10,0.85,0.55,0.96,"(8, 3)","(3, 3)",25,No
Trial 17.11,0.85,0.55,0.96,"(5, 6)","(7, 1)",35,Yes
Trial 17.12,0.85,0.55,0.96,"(8, 3)","(6, 5)",20,Yes
Trial 17.13,0.85,0.55,0.96,"(8, 1)","(5, 6)",40,Yes
Trial 17.14,0.85,0.55,0.96,"(7, 1)","(7, 6)",25,Yes
Trial 17.15,0.85,0.55,0.96,"(1, 1)","(8, 5)",55,Yes
Trial 17.16,0.85,0.55,0.96,"(2, 1)","(7, 6)",50,Yes
Trial 17.17,0.85,0.55,0.96,"(1, 3)","(7, 5)",40,No
Trial 17.18,0.85,0.55,0.96,"(2, 2)","(8, 3)",35,Yes
Trial 17.19,0.85,0.55,0.96,"(8, 2)","(4, 4)",30,Yes
Trial 17.20,0.85,0.55,0.96,"(3, 1)","(6, 2)",20,No
Trial 17.21,0.85,0.55,0.96,"(8, 5)","(3, 1)",45,Yes
Trial 17.22,0.85,0.55,0.96,"(6, 3)","(3, 1)",25,Yes
Trial 17.23,0.85,0.55,0.96,"(1, 5)","(8, 4)",40,No
Trial 17.24,0.85,0.55,0.96,"(7, 5)","(2, 4)",30,No
Trial 17.25,0.85,0.55,0.96,"(6, 4)","(5, 1)",20,No
Trial 17.26,0.85,0.55,0.96,"(1, 2)","(7, 6)",50,Yes
Trial 17.27,0.85,0.55,0.96,"(2, 6)","(7, 5)",30,No
Trial 17.28,0.85,0.55,0.96,"(4, 1)","(2, 6)",35,Yes
Trial 17.29,0.85,0.55,0.96,"(3, 3)","(1, 6)",25,No
Trial 17.30,0.85,0.55,0.96,"(8, 1)","(5, 2)",20,No
Trial 17.31,0.85,0.55,0.96,"(5, 4)","(2, 3)",20,No
Trial 17.32,0.85,0.55,0.96,"(6, 3)","(3, 1)",25,Yes
Trial 17.33,0.85,0.55,0.96,"(6, 2)","(3, 6)",35,Yes
Trial 17.34,0.85,0.55,0.96,"(6, 6)","(3, 5)",20,Yes
Trial 17.35,0.85,0.55,0.96,"(3, 6)","(6, 4)",25,Yes
Trial 17.36,0.85,0.55,0.96,"(7, 1)","(8, 4)",20,No
Trial 17.37,0.85,0.55,0.96,"(5, 6)","(1, 4)",30,Yes
Trial 17.38,0.85,0.55,0.96,"(1, 4)","(5, 4)",20,No
Trial 17.39,0.85,0.55,0.96,"(8, 5)","(1, 6)",40,Yes
Trial 17.40,0.85,0.55,0.96,"(8, 6)","(5, 3)",30,Yes
Trial 17.41,0.85,0.55,0.96,"(1, 4)","(3, 1)",25,No
Trial 17.42,0.85,0.55,0.96,"(8, 6)","(6, 2)",30,Yes
Trial 17.43,0.85,0.55,0.96,"(2, 6)","(5, 3)",30,Yes
Trial 17.44,0.85,0.55,0.96,"(7, 6)","(1, 4)",40,Yes
Trial 17.45,0.85,0.55,0.96,"(2, 2)","(6, 3)",25,No
Trial 17.46,0.85,0.55,0.96,"(4, 2)","(7, 5)",30,No
Trial 17.47,0.85,0.55,0.96,"(6, 4)","(4, 2)",20,Yes
Trial 17.48,0.85,0.55,0.96,"(2, 6)","(7, 3)",40,Yes
Trial 17.49,0.85,0.55,0.96,"(8, 6)","(3, 5)",30,No
Trial 17.50,0.85,0.55,0.96,"(8, 6)","(1, 4)",45,No
Trial 17.51,0.85,0.55,0.96,"(8, 6)","(4, 5)",25,Yes
Trial 17.52,0.85,0.55,0.96,"(6, 2)","(3, 1)",20,No
Trial 17.53,0.85,0.55,0.96,"(7, 2)","(3, 3)",25,No
Trial 17.54,0.85,0.55,0.96,"(1, 3)","(6, 4)",30,No
Trial 17.55,0.85,0.55,0.96,"(5, 1)","(7, 6)",35,Yes
Trial 17.56,0.85,0.55,0.96,"(1, 5)","(5, 2)",35,Yes
Trial 17.57,0.85,0.55,0.96,"(7, 1)","(1, 2)",35,Yes
Trial 17.58,0.85,0.55,0.96,"(7, 6)","(1, 6)",30,No
Trial 17.59,0.85,0.55,0.96,"(2, 1)","(5, 3)",25,Yes
Trial 17.60,0.85,0.55,0.96,"(3, 3)","(8, 6)",40,No
Trial 17.61,0.85,0.55,0.96,"(5, 1)","(6, 4)",20,Yes
Trial 17.62,0.85,0.55,0.96,"(6, 1)","(1, 5)",45,No
Trial 17.63,0.85,0.55,0.96,"(8, 2)","(6, 5)",25,No
Trial 17.64,0.85,0.55,0.96,"(2, 6)","(5, 3)",30,Yes
Trial 17.65,0.85,0.55,0.96,"(3, 1)","(6, 5)",35,Yes
Trial 17.66,0.85,0.55,0.96,"(7, 3)","(4, 2)",20,Yes
Trial 17.67,0.85,0.55,0.96,"(5, 6)","(4, 1)",30,No
Trial 17.68,0.85,0.55,0.96,"(1, 4)","(5, 3)",25,Yes
Trial 17.69,0.85,0.55,0.96,"(5, 2)","(6, 6)",25,No
Trial 17.70,0.85,0.55,0.96,"(5, 4)","(8, 1)",30,Yes
Trial 17.71,0.85,0.55,0.96,"(7, 5)","(2, 3)",35,No
Trial 17.72,0.85,0.55,0.96,"(3, 1)","(3, 5)",20,No
Trial 17.73,0.85,0.55,0.96,"(3, 4)","(7, 5)",25,No
Trial 17.74,0.85,0.55,0.96,"(5, 1)","(4, 6)",30,Yes
